№;Наименование работы;Ед. изм.;Цена за ед., ₽;Примечание
1;Демонтаж старого покрытия пола;м²;250;
2;Стяжка пола (полусухая);м²;800;Толщина до 60 мм
3;Стяжка пола (мокрая);м²;650;Толщина до 50 мм
4;Укладка плитки на пол;м²;1200;Без стоимости плитки
5;Укладка плитки на стены;м²;1400;Без стоимости плитки
6;Укладка ламината;м²;500;
7;Укладка паркетной доски;м²;900;
8;Шпатлёвка стен (под обои);м²;350;
9;Шпатлёвка стен (под покраску);м²;500;В 2 слоя
10;Поклейка обоев;м²;400;Виниловые/флизелин
11;Покраска стен (2 слоя);м²;350;Водоэмульсионная
12;Монтаж гипсокартонной перегородки;м²;1100;1 слой ГКЛ
13;Шумо/теплоизоляция перегородки;м²;250;
14;Монтаж натяжного потолка;м²;500;Без стоимости полотна
15;Покраска потолка (2 слоя);м²;400;
16;Монтаж электропроводки;точка;1500;Розетка/выключатель
17;Монтаж распределительного щитка;шт;5000;До 12 модулей
18;Прокладка кабеля в штробе;м.п.;180;Со штроблением
19;Установка межкомнатной двери;шт;3500;Без стоимости двери
20;Установка входной двери;шт;5500;Без стоимости двери
21;Сантехнический монтаж (унитаз);шт;3500;
22;Сантехнический монтаж (раковина);шт;3000;
23;Установка душевой кабины;шт;6000;
24;Установка ванны;шт;5500;Чугун/акрил/стальная
25;Замена смесителя;шт;1200;
26;Подводка/перенос водопровода;точка;2500;
27;Демонтаж сантехнической кабины;шт;4500;
28;Прокладка канализации;м.п.;800;
29;Установка/замена радиатора;шт;4500;
30;Монтаж тёплого пола (электрический);м²;900;Без стоимости мата
31;Монтаж тёплого пола (водяной);м²;1500;
32;Поклейка плинтуса напольного;м.п.;180;
33;Монтаж потолочного карниза;м.п.;250;
34;Сборка/разборка мебели;услуга;договорная;Уточняется по факту
35;Вынос мусора;мешок;100;До 50 кг
36;Уборка после ремонта (косметическая);м²;120;
37;Чистовая отделка балкона;м²;3500;Под ключ
38;Утепление балкона;м²;1800;
39;Остекление балкона (без рамы);м.п.;договорная;
40;Перевозка стройматериалов;услуга;договорная;По договорённости

;;;;
Компания:;___________________________;;;
Адрес:;____________________________;;;
Телефон:;___________________________;;;
Email:;_____________________________;;;
Цены действительны с:;___________;;;
